Sequence,ExpectedTotal_ms,Network_ms,JitterSize_pkts,Jitter_ms,Total_ms
798,13,0.15,0,0,12.15
799,13,0.115,0,0,12.115
800,13,0.585,0,0,12.585
801,13,6.758,1,4,22.758
802,13,0.142,0,0,12.142
803,13,0.125,0,0,12.125
804,13,0.228,0,0,12.228
805,13,0.209,0,0,12.209
806,13,0.171,0,0,12.171
807,13,0.155,0,0,12.155
808,13,0.131,0,0,12.131
809,13,0.128,0,0,12.128
810,13,0.46,0,0,12.46
811,13,0.174,0,0,12.174
812,13,0.095,0,0,12.095
813,13,0.111,0,0,12.111
814,13,0.119,0,0,12.119
815,13,0.113,0,0,12.113
816,13,0.121,0,0,12.121
817,13,0.101,0,0,12.101
818,13,0.27,0,0,12.27
819,13,0.53,0,0,12.53
820,13,0.159,0,0,12.159
821,13,0.119,0,0,12.119
822,13,0.163,0,0,12.163
823,13,0.112,0,0,12.112
824,13,0.146,0,0,12.146
825,13,0.058,1,4,16.058
826,13,0.166,0,0,12.166
827,13,0.137,0,0,12.137
828,13,0.11,0,0,12.11
829,13,0.051,1,4,16.051
830,13,0.113,0,0,12.113
831,13,0.097,0,0,12.097
832,13,0.148,0,0,12.148
833,13,0.049,1,4,16.049
834,13,0.101,0,0,12.101
835,13,0.149,0,0,12.149
836,13,0.121,0,0,12.121
837,13,0.09,0,0,12.09
838,13,0.114,0,0,12.114
839,13,0.107,0,0,12.107
840,13,0.101,0,0,12.101
841,13,0.114,0,0,12.114
842,13,0.08,0,0,12.08
843,13,0.048,0,0,12.048
844,13,0.119,0,0,12.119
845,13,0.065,0,0,12.065
846,13,0.053,0,0,12.053
847,13,0.059,0,0,12.059
848,13,0.122,0,0,12.122
849,13,0.055,0,0,12.055
850,13,0.179,0,0,12.179
851,13,14.155,1,4,30.155
852,13,10.251,2,8,30.251
853,13,2.347,3,12,26.347
854,13,0.293,0,0,12.293
855,13,0.205,0,0,12.205
856,13,3.707,0,0,15.707
857,13,0.395,0,0,12.395
858,13,0.983,0,0,12.983
859,13,0.132,0,0,12.132
860,13,0.076,0,0,12.076
861,13,0.142,0,0,12.142
862,13,0.132,0,0,12.132
863,13,0.122,0,0,12.122
864,13,0.122,0,0,12.122
865,13,0.411,0,0,12.411
866,13,0.123,0,0,12.123
867,13,0.099,0,0,12.099
868,13,0.165,0,0,12.165
869,13,0.22,0,0,12.22
870,13,0.348,0,0,12.348
871,13,0.151,0,0,12.151
872,13,0.118,0,0,12.118
873,13,0.144,0,0,12.144
874,13,0.133,0,0,12.133
875,13,0.116,0,0,12.116
876,13,0.115,0,0,12.115
877,13,0.262,0,0,12.262
878,13,0.27,0,0,12.27
879,13,0.111,0,0,12.111
880,13,0.135,0,0,12.135
881,13,0.346,0,0,12.346
882,13,0.137,0,0,12.137
883,13,0.131,0,0,12.131
884,13,0.061,0,0,12.061
885,13,0.128,0,0,12.128
886,13,0.078,0,0,12.078
887,13,0.242,0,0,12.242
888,13,0.233,0,0,12.233
889,13,0.107,0,0,12.107
890,13,0.195,0,0,12.195
891,13,0.117,0,0,12.117
892,13,0.118,0,0,12.118
893,13,0.252,0,0,12.252
894,13,0.188,0,0,12.188
895,13,0.288,0,0,12.288
896,13,0.123,0,0,12.123
897,13,0.163,0,0,12.163
898,13,0.127,0,0,12.127
899,13,0.128,0,0,12.128
900,13,0.09,0,0,12.09
901,13,0.097,0,0,12.097
902,13,0.267,0,0,12.267
903,13,0.159,0,0,12.159
904,13,0.113,0,0,12.113
905,13,0.135,0,0,12.135
906,13,0.28,0,0,12.28
907,13,0.165,0,0,12.165
908,13,0.145,0,0,12.145
909,13,0.059,1,4,16.059
910,13,0.133,0,0,12.133
911,13,0.146,0,0,12.146
912,13,0.179,0,0,12.179
913,13,0.326,0,0,12.326
914,13,0.157,0,0,12.157
915,13,0.181,0,0,12.181
916,13,0.152,0,0,12.152
917,13,0.148,0,0,12.148
918,13,0.128,0,0,12.128
919,13,0.188,0,0,12.188
920,13,0.131,0,0,12.131
921,13,0.173,0,0,12.173
922,13,0.127,0,0,12.127
923,13,0.207,0,0,12.207
924,13,0.064,0,0,12.064
925,13,0.125,0,0,12.125
926,13,0.111,0,0,12.111
927,13,0.129,0,0,12.129
928,13,0.288,0,0,12.288
929,13,0.085,1,4,16.085
930,13,0.159,0,0,12.159
931,13,0.133,0,0,12.133
932,13,0.131,0,0,12.131
933,13,0.203,0,0,12.203
934,13,0.942,0,0,12.942
935,13,0.158,0,0,12.158
936,13,0.173,0,0,12.173
937,13,0.246,0,0,12.246
938,13,0.117,0,0,12.117
939,13,0.103,0,0,12.103
940,13,0.047,0,0,12.047
941,13,0.153,0,0,12.153
942,13,0.102,0,0,12.102
943,13,0.121,0,0,12.121
944,13,0.159,0,0,12.159
945,13,0.101,0,0,12.101
946,13,0.258,0,0,12.258
947,13,0.296,0,0,12.296
948,13,0.267,0,0,12.267
949,13,0.103,0,0,12.103
950,13,0.321,0,0,12.321
951,13,0.156,0,0,12.156
952,13,0.111,0,0,12.111
953,13,0.12,0,0,12.12
954,13,0.136,0,0,12.136
955,13,0.14,0,0,12.14
956,13,0.146,0,0,12.146
957,13,0.118,0,0,12.118
958,13,0.14,0,0,12.14
959,13,0.201,0,0,12.201
960,13,0.2,0,0,12.2
961,13,6.744,0,0,18.744
962,13,0.091,0,0,12.091
963,13,0.111,0,0,12.111
964,13,0.13,0,0,12.13
965,13,0.096,0,0,12.096
966,13,0.65,0,0,12.65
967,13,0.213,0,0,12.213
968,13,0.12,0,0,12.12
969,13,0.115,0,0,12.115
970,13,0.128,0,0,12.128
971,13,0.096,0,0,12.096
972,13,0.108,0,0,12.108
973,13,0.095,0,0,12.095
974,13,0.076,0,0,12.076
975,13,0.134,0,0,12.134
976,13,0.287,0,0,12.287
977,13,0.108,0,0,12.108
978,13,0.057,0,0,12.057
979,13,0.173,0,0,12.173
980,13,0.127,0,0,12.127
981,13,0.086,0,0,12.086
982,13,0.126,0,0,12.126
983,13,0.132,0,0,12.132
984,13,0.117,0,0,12.117
985,13,0.312,0,0,12.312
986,13,0.155,0,0,12.155
987,13,0.046,0,0,12.046
988,13,0.262,0,0,12.262
989,13,0.16,0,0,12.16
990,13,0.123,0,0,12.123
991,13,0.099,0,0,12.099
992,13,0.117,0,0,12.117
993,13,0.135,0,0,12.135
994,13,0.287,0,0,12.287
995,13,0.152,0,0,12.152
996,13,0.259,0,0,12.259
997,13,0.187,0,0,12.187
998,13,0.135,0,0,12.135
999,13,0.103,0,0,12.103
1000,13,0.125,0,0,12.125
1001,13,0.173,0,0,12.173
1002,13,0.128,0,0,12.128
1003,13,0.342,0,0,12.342
1004,13,0.152,0,0,12.152
1005,13,0.174,0,0,12.174
1006,13,0.197,0,0,12.197
1007,13,0.115,0,0,12.115
1008,13,0.136,0,0,12.136
1009,13,0.896,0,0,12.896
1010,13,0.177,0,0,12.177
1011,13,0.319,0,0,12.319
1012,13,0.316,0,0,12.316
1013,13,0.36,0,0,12.36
1014,13,0.142,0,0,12.142
1015,13,0.14,0,0,12.14
1016,13,0.149,0,0,12.149
1017,13,0.091,0,0,12.091
1018,13,0.254,0,0,12.254
1019,13,0.314,0,0,12.314
1020,13,0.3,0,0,12.3
1021,13,0.387,0,0,12.387
1022,13,0.168,0,0,12.168
1023,13,0.107,0,0,12.107
1024,13,0.081,0,0,12.081
1025,13,0.089,0,0,12.089
1026,13,0.038,0,0,12.038
1027,13,0.153,0,0,12.153
1028,13,0.252,0,0,12.252
1029,13,0.342,0,0,12.342
1030,13,0.163,0,0,12.163
1031,13,0.116,0,0,12.116
1032,13,0.18,0,0,12.18
1033,13,0.098,0,0,12.098
1034,13,0.079,0,0,12.079
1035,13,0.077,0,0,12.077
1036,13,0.138,0,0,12.138
1037,13,0.253,0,0,12.253
1038,13,0.267,0,0,12.267
1039,13,0.127,0,0,12.127
1040,13,0.155,0,0,12.155
1041,13,0.14,0,0,12.14
1042,13,0.108,0,0,12.108
1043,13,0.112,0,0,12.112
1044,13,0.106,0,0,12.106
1045,13,0.246,0,0,12.246
1046,13,0.269,0,0,12.269
1047,13,0.14,0,0,12.14
1048,13,0.144,0,0,12.144
1049,13,0.153,0,0,12.153
1050,13,0.144,0,0,12.144
1051,13,0.157,0,0,12.157
1052,13,0.121,0,0,12.121
1053,13,0.133,0,0,12.133
1054,13,0.224,0,0,12.224
1055,13,0.286,0,0,12.286
1056,13,0.129,0,0,12.129
1057,13,0.157,0,0,12.157
1058,13,0.137,0,0,12.137
1059,13,0.118,0,0,12.118
1060,13,0.157,0,0,12.157
1061,13,0.259,0,0,12.259
1062,13,0.143,0,0,12.143
1063,13,0.133,0,0,12.133
1064,13,0.151,0,0,12.151
1065,13,0.187,0,0,12.187
1066,13,0.101,0,0,12.101
1067,13,0.099,0,0,12.099
1068,13,0.171,0,0,12.171
1069,13,0.488,0,0,12.488
1070,13,0.276,0,0,12.276
1071,13,0.11,0,0,12.11
1072,13,0.155,0,0,12.155
1073,13,0.157,0,0,12.157
1074,13,0.123,0,0,12.123
1075,13,0.102,0,0,12.102
1076,13,0.106,0,0,12.106
1077,13,0.15,0,0,12.15
1078,13,0.3,0,0,12.3
1079,13,0.122,0,0,12.122
1080,13,0.145,0,0,12.145
1081,13,0.239,0,0,12.239
1082,13,0.11,0,0,12.11
1083,13,0.106,0,0,12.106
1084,13,0.115,0,0,12.115
1085,13,0.115,0,0,12.115
1086,13,0.235,0,0,12.235
1087,13,0.507,0,0,12.507
1088,13,0.12,0,0,12.12
1089,13,0.106,0,0,12.106
1090,13,0.176,0,0,12.176
1091,13,0.123,0,0,12.123
1092,13,0.06,0,0,12.06
1093,13,0.109,0,0,12.109
1094,13,0.033,0,0,12.033
1095,13,0.238,0,0,12.238
1096,13,0.292,0,0,12.292
1097,13,0.314,0,0,12.314
1098,13,0.665,0,0,12.665
1099,13,0.123,0,0,12.123
1100,13,0.124,0,0,12.124
1101,13,0.106,0,0,12.106
1102,13,0.103,0,0,12.103
1103,13,0.028,0,0,12.028
1104,13,0.245,0,0,12.245
1105,13,0.284,0,0,12.284
1106,13,0.298,0,0,12.298
1107,13,0.17,0,0,12.17
1108,13,0.14,0,0,12.14
1109,13,0.211,0,0,12.211
1110,13,0.129,0,0,12.129
1111,13,0.15,0,0,12.15
1112,13,0.105,0,0,12.105
1113,13,0.318,0,0,12.318
1114,13,0.278,0,0,12.278
1115,13,1.462,0,0,13.462
1116,13,0.214,0,0,12.214
1117,13,0.153,0,0,12.153
1118,13,0.141,0,0,12.141
1119,13,0.093,0,0,12.093
1120,13,0.095,0,0,12.095
1121,13,0.167,0,0,12.167
1122,13,0.097,0,0,12.097
1123,13,0.064,0,0,12.064
1124,13,0.089,0,0,12.089
1125,13,0.175,0,0,12.175
1126,13,0.134,0,0,12.134
1127,13,0.214,0,0,12.214
1128,13,0.096,0,0,12.096
1129,13,0.099,0,0,12.099
1130,13,0.301,0,0,12.301
1131,13,0.116,0,0,12.116
1132,13,0.15,0,0,12.15
1133,13,0.119,0,0,12.119
1134,13,0.171,0,0,12.171
1135,13,0.35,0,0,12.35
1136,13,0.255,0,0,12.255
1137,13,0.137,0,0,12.137
1138,13,0.201,0,0,12.201
1139,13,0.109,0,0,12.109
1140,13,0.11,0,0,12.11
1141,13,0.06,0,0,12.06
1142,13,0.046,0,0,12.046
1143,13,0.134,0,0,12.134
1144,13,0.267,0,0,12.267
1145,13,0.376,0,0,12.376
1146,13,0.061,0,0,12.061
1147,13,0.133,0,0,12.133
1148,13,0.136,0,0,12.136
1149,13,0.096,0,0,12.096
1150,13,0.052,0,0,12.052
1151,13,0.182,0,0,12.182
1152,13,0.356,0,0,12.356
1153,13,0.357,0,0,12.357
1154,13,0.312,0,0,12.312
1155,13,0.137,0,0,12.137
1156,13,0.266,0,0,12.266
1157,13,0.262,0,0,12.262
1158,13,0.131,0,0,12.131
1159,13,0.17,0,0,12.17
1160,13,0.127,0,0,12.127
1161,13,0.335,0,0,12.335
1162,13,0.17,0,0,12.17
1163,13,0.197,0,0,12.197
1164,13,0.303,0,0,12.303
1165,13,0.214,0,0,12.214
1166,13,0.088,0,0,12.088
1167,13,0.176,0,0,12.176
1168,13,0.104,0,0,12.104
1169,13,0.099,0,0,12.099
1170,13,0.131,0,0,12.131
1171,13,0.114,0,0,12.114
1172,13,0.308,0,0,12.308
1173,13,0.136,0,0,12.136
1174,13,0.331,0,0,12.331
1175,13,0.162,0,0,12.162
1176,13,0.205,0,0,12.205
1177,13,0.333,0,0,12.333
1178,13,0.221,0,0,12.221
1179,13,0.138,0,0,12.138
1180,13,0.141,0,0,12.141
1181,13,0.155,0,0,12.155
1182,13,0.139,0,0,12.139
1183,13,0.152,0,0,12.152
1184,13,0.205,0,0,12.205
1185,13,0.167,0,0,12.167
1186,13,0.109,0,0,12.109
1187,13,0.034,0,0,12.034
1188,13,0.159,0,0,12.159
1189,13,0.125,0,0,12.125
1190,13,0.104,0,0,12.104
1191,13,0.109,0,0,12.109
1192,13,0.085,0,0,12.085
1193,13,0.14,0,0,12.14
1194,13,0.255,0,0,12.255
1195,13,0.128,0,0,12.128
1196,13,0.111,0,0,12.111
1197,13,0.176,0,0,12.176
1198,13,0.166,0,0,12.166
1199,13,0.103,0,0,12.103
1200,13,0.117,0,0,12.117
1201,13,0.119,0,0,12.119
1202,13,0.472,0,0,12.472
1203,13,0.28,0,0,12.28
1204,13,0.251,0,0,12.251
1205,13,0.103,0,0,12.103
1206,13,0.217,0,0,12.217
1207,13,0.147,0,0,12.147
1208,13,0.152,0,0,12.152
1209,13,0.114,0,0,12.114
1210,13,0.117,0,0,12.117
1211,13,0.124,0,0,12.124
1212,13,0.243,0,0,12.243
1213,13,0.556,0,0,12.556
1214,13,0.183,0,0,12.183
1215,13,0.135,0,0,12.135
1216,13,0.087,0,0,12.087
1217,13,0.036,0,0,12.036
1218,13,0.046,0,0,12.046
1219,13,0.15,0,0,12.15
1220,13,0.128,0,0,12.128
1221,13,0.25,0,0,12.25
1222,13,0.183,0,0,12.183
1223,13,0.056,0,0,12.056
1224,13,0.097,0,0,12.097
1225,13,0.088,0,0,12.088
1226,13,0.036,0,0,12.036
1227,13,0.118,0,0,12.118
1228,13,0.11,0,0,12.11
1229,13,0.042,0,0,12.042
1230,13,0.079,0,0,12.079
1231,13,0.113,0,0,12.113
1232,13,0.105,0,0,12.105
1233,13,0.149,0,0,12.149
1234,13,0.062,0,0,12.062
1235,13,0.042,0,0,12.042
1236,13,0.109,0,0,12.109
1237,13,0.059,0,0,12.059
1238,13,0.089,0,0,12.089
1239,13,0.143,0,0,12.143
1240,13,0.057,0,0,12.057
1241,13,0.088,0,0,12.088
1242,13,0.094,0,0,12.094
1243,13,0.051,0,0,12.051
1244,13,0.102,0,0,12.102
1245,13,0.057,0,0,12.057
1246,13,0.037,0,0,12.037
1247,13,0.059,0,0,12.059
1248,13,0.075,0,0,12.075
1249,13,0.035,0,0,12.035
1250,13,0.086,0,0,12.086
1251,13,0.084,0,0,12.084
1252,13,0.11,0,0,12.11
1253,13,0.117,0,0,12.117
1254,13,0.279,0,0,12.279
1255,13,0.134,0,0,12.134
1256,13,0.156,0,0,12.156
1257,13,0.4,0,0,12.4
1258,13,0.254,0,0,12.254
1259,13,0.132,0,0,12.132
1260,13,0.227,0,0,12.227
1261,13,0.248,0,0,12.248
1262,13,0.208,0,0,12.208
1263,13,0.728,0,0,12.728
1264,13,0.098,0,0,12.098
1265,13,0.148,0,0,12.148
1266,13,0.278,0,0,12.278
1267,13,0.31,0,0,12.31
1268,13,0.174,0,0,12.174
1269,13,0.293,0,0,12.293
1270,13,0.263,0,0,12.263
1271,13,0.132,0,0,12.132
1272,13,0.235,0,0,12.235
1273,13,0.117,0,0,12.117
1274,13,0.106,0,0,12.106
1275,13,0.078,0,0,12.078
1276,13,0.056,0,0,12.056
1277,13,0.139,0,0,12.139
1278,13,0.509,0,0,12.509
1279,13,0.148,0,0,12.148
1280,13,0.122,0,0,12.122
1281,13,0.153,0,0,12.153
1282,13,0.124,0,0,12.124
1283,13,0.145,0,0,12.145
1284,13,0.322,0,0,12.322
1285,13,0.184,0,0,12.184
1286,13,0.141,0,0,12.141
1287,13,0.212,0,0,12.212
1288,13,0.127,0,0,12.127
1289,13,0.19,0,0,12.19
1290,13,0.111,0,0,12.111
1291,13,0.161,0,0,12.161
1292,13,0.111,0,0,12.111
1293,13,0.044,0,0,12.044
1294,13,0.112,0,0,12.112
1295,13,0.149,0,0,12.149
1296,13,0.341,0,0,12.341
1297,13,0.433,0,0,12.433
1298,13,0.284,0,0,12.284
1299,13,0.128,0,0,12.128
1300,13,0.374,0,0,12.374
1301,13,0.095,0,0,12.095
1302,13,0.145,0,0,12.145
1303,13,0.091,0,0,12.091
1304,13,0.313,0,0,12.313
1305,13,0.156,0,0,12.156
1306,13,0.336,0,0,12.336
1307,13,0.141,0,0,12.141
1308,13,0.154,0,0,12.154
1309,13,0.15,0,0,12.15
1310,13,0.175,0,0,12.175
1311,13,0.241,0,0,12.241
1312,13,0.103,0,0,12.103
1313,13,0.365,0,0,12.365
1314,13,0.179,0,0,12.179
1315,13,0.176,0,0,12.176
1316,13,0.167,0,0,12.167
1317,13,1.247,0,0,13.247
1318,13,0.113,0,0,12.113
1319,13,0.112,0,0,12.112
1320,13,0.383,0,0,12.383
1321,13,0.117,0,0,12.117
1322,13,0.116,0,0,12.116
1323,13,0.084,0,0,12.084
1324,13,0.092,0,0,12.092
1325,13,0.134,0,0,12.134
1326,13,0.186,0,0,12.186
1327,13,0.305,0,0,12.305
1328,13,0.119,0,0,12.119
1329,13,0.299,0,0,12.299
1330,13,0.255,0,0,12.255
1331,13,0.115,0,0,12.115
1332,13,0.085,0,0,12.085
1333,13,0.123,0,0,12.123
1334,13,0.501,0,0,12.501
1335,13,0.273,0,0,12.273
1336,13,0.245,0,0,12.245
1337,13,0.077,0,0,12.077
1338,13,0.134,0,0,12.134
1339,13,0.04,0,0,12.04
1340,13,0.054,0,0,12.054
1341,13,0.105,0,0,12.105
1342,13,0.08,0,0,12.08
1343,13,0.087,0,0,12.087
1344,13,0.041,0,0,12.041
1345,13,0.05,0,0,12.05
1346,13,0.112,0,0,12.112
1347,13,0.034,0,0,12.034
1348,13,0.036,0,0,12.036
1349,13,0.097,0,0,12.097
1350,13,0.063,0,0,12.063
1351,13,0.066,0,0,12.066
1352,13,0.082,0,0,12.082
1353,13,0.039,0,0,12.039
1354,13,1.325,0,0,13.325
1355,13,0.12,0,0,12.12
1356,13,0.126,0,0,12.126
1357,13,0.14,0,0,12.14
1358,13,0.133,0,0,12.133
1359,13,0.315,0,0,12.315
1360,13,0.31,0,0,12.31
1361,13,0.165,0,0,12.165
1362,13,4.52,0,0,16.52
1363,13,0.971,1,4,16.971
1364,13,0.126,0,0,12.126
1365,13,0.26,0,0,12.26
1366,13,0.782,0,0,12.782
1367,13,0.146,0,0,12.146
1368,13,0.166,0,0,12.166
1369,13,0.407,0,0,12.407
1370,13,7.572,0,0,19.572
1371,13,3.762,1,4,19.762
1372,13,0.089,0,0,12.089
1373,13,0.087,0,0,12.087
1374,13,3.697,0,0,15.697
1375,13,0.242,0,0,12.242
1376,13,0.375,0,0,12.375
1377,13,0.328,0,0,12.328
1378,13,10.423,0,0,22.423
1379,13,6.852,1,4,22.852
1380,13,3.149,2,8,23.149
1381,13,0.095,0,0,12.095
1382,13,6.786,0,0,18.786
1383,13,3.224,1,4,19.224
1384,13,0.085,0,0,12.085
1385,13,0.095,0,0,12.095
1386,13,13.598,0,0,25.598
1387,13,10.024,1,4,26.024
1388,13,6.31,2,8,26.31
1389,13,2.837,3,12,26.837
1390,13,9.97,0,0,21.97
1391,13,6.404,1,4,22.404
1392,13,2.693,2,8,22.693
1393,13,0.124,0,0,12.124
1394,13,14.736,0,0,26.736
1395,13,10.786,1,4,26.786
1396,13,4.405,2,8,24.405
1397,13,0.185,3,12,24.185
1398,13,0.054,1,4,16.054
1399,13,6.719,1,4,22.719
1400,13,3.081,2,8,23.081
1401,13,1.179,3,12,25.179
1402,13,17.416,0,0,29.416
1403,13,12.437,1,4,28.437
1404,13,8.65,2,8,28.65
1405,13,2.278,3,12,26.278
1406,13,1.672,4,16,29.672
1407,13,20.744,1,4,36.744
1408,13,17.221,2,8,37.221
1409,13,13.803,3,12,37.803
1410,13,10.224,4,16,38.224
1411,13,6.446,5,20,38.446
1412,13,7.061,2,8,27.061
1413,13,4.054,3,12,28.054
1414,13,0.461,4,16,28.461
1415,13,17.443,1,4,33.443
1416,13,13.782,2,8,33.782
1417,13,5.322,3,12,29.322
1418,13,5.215,4,16,33.215
1419,13,1.624,5,20,33.624
1420,13,8.933,2,8,28.933
1421,13,5.469,3,12,29.469
1422,13,1.876,4,16,29.876
1423,13,19.125,1,4,35.125
1424,13,15.355,2,8,35.355
1425,13,7.101,3,12,31.101
1426,13,6.976,4,16,34.976
1427,13,3.387,5,20,35.387
1428,13,10.263,2,8,30.263
1429,13,6.769,3,12,30.769
1430,13,3.178,4,16,31.178
1431,13,20.901,1,4,36.901
1432,13,17.203,2,8,37.203
1433,13,9.762,3,12,33.762
1434,13,9.685,4,16,37.685
1435,13,6.093,5,20,38.093
1436,13,2.39,6,24,38.39
1437,13,0.465,2,8,20.465
1438,13,0.383,3,12,24.383
1439,13,18.227,0,0,30.227
1440,13,14.577,1,4,30.577
1441,13,11.071,2,8,31.071
1442,13,7.481,3,12,31.481
1443,13,3.89,4,16,31.89
1444,13,0.12,5,20,32.12
1445,13,2.519,2,8,22.519
1446,13,2.447,3,12,26.447
1447,13,20.078,0,0,32.078
1448,13,16.441,1,4,32.441
1449,13,12.91,2,8,32.91
1450,13,9.316,3,12,33.316
1451,13,6.843,4,16,34.843
1452,13,3.125,5,20,35.125
1453,13,4.291,2,8,24.291
1454,13,4.21,3,12,28.21
1455,13,0.614,4,16,28.614
1456,13,18.38,1,4,34.38
1457,13,5.727,2,8,25.727
1458,13,5.603,3,12,29.603
1459,13,2.012,4,16,30.012
1460,13,8.77,1,4,24.77
1461,13,5.319,2,8,25.319
1462,13,1.733,3,12,25.733
1463,13,9.286,0,0,21.286
1464,13,4.398,1,4,20.398
1465,13,0.351,0,0,12.351
1466,13,0.171,1,4,16.171
1467,13,13.912,0,0,25.912
1468,13,10.237,1,4,26.237
1469,13,6.762,2,8,26.762
1470,13,3.17,3,12,27.17
1471,13,9.286,0,0,21.286
1472,13,5.401,1,4,21.401
1473,13,0.137,0,0,12.137
1474,13,0.052,0,0,12.052
1475,13,16.072,0,0,28.072
1476,13,12.437,1,4,28.437
1477,13,0.163,0,0,12.163
1478,13,0.03,1,4,16.03
1479,13,6.427,0,0,18.427
1480,13,2.756,1,4,18.756
1481,13,0.091,0,0,12.091
1482,13,0.044,0,0,12.044
1483,13,13.387,0,0,25.387
1484,13,9.676,1,4,25.676
1485,13,1.79,2,8,21.79
1486,13,1.7,3,12,25.7
1487,13,8.701,0,0,20.701
1488,13,5.025,1,4,21.025
1489,13,1.541,2,8,21.541
1490,13,0.065,0,0,12.065
1491,13,15.724,0,0,27.724
1492,13,12.043,1,4,28.043
1493,13,2.967,2,8,22.967
1494,13,2.849,3,12,26.849
1495,13,9.79,0,0,21.79
1496,13,6.125,1,4,22.125
1497,13,0.154,0,0,12.154
1498,13,0.064,1,4,16.064
1499,13,12.558,0,0,24.558
1500,13,8.86,1,4,24.86
1501,13,6.526,2,8,26.526
1502,13,2.941,3,12,26.941
1503,13,8.729,0,0,20.729
1504,13,5.046,1,4,21.046
1505,13,0.124,0,0,12.124
1506,13,0.048,1,4,16.048
1507,13,14.563,0,0,26.563
1508,13,10.62,1,4,26.62
1509,13,7.26,2,8,27.26
1510,13,3.666,3,12,27.666
1511,13,6.956,0,0,18.956
1512,13,3.145,1,4,19.145
1513,13,0.282,0,0,12.282
1514,13,0.241,0,0,12.241
1515,13,13.795,0,0,25.795
1516,13,9.726,1,4,25.726
1517,13,0.203,0,0,12.203
1518,13,0.067,1,4,16.067
1519,13,4.905,0,0,16.905
1520,13,1.184,1,4,17.184
1521,13,0.113,0,0,12.113
1522,13,0.118,0,0,12.118
1523,13,12.086,0,0,24.086
1524,13,8.494,1,4,24.494
1525,13,2.519,2,8,22.519
1526,13,1.282,3,12,25.282
1527,13,8.076,0,0,20.076
1528,13,4.215,1,4,20.215
1529,13,0.95,2,8,20.95
1530,13,0.146,0,0,12.146
1531,13,14.877,0,0,26.877
1532,13,11.218,1,4,27.218
1533,13,4.051,2,8,24.051
1534,13,3.944,3,12,27.944
1535,13,0.249,4,16,28.249
1536,13,7.144,1,4,23.144
1537,13,0.162,0,0,12.162
1538,13,0.078,1,4,16.078
1539,13,12.65,0,0,24.65
1540,13,8.983,1,4,24.983
1541,13,5.483,2,8,25.483
1542,13,1.889,3,12,25.889
1543,13,8.85,0,0,20.85
1544,13,5.05,1,4,21.05
1545,13,0.539,0,0,12.539
1546,13,0.47,1,4,16.47
1547,13,14.58,0,0,26.58
1548,13,10.903,1,4,26.903
1549,13,7.426,2,8,27.426
1550,13,3.836,3,12,27.836
1551,13,1.422,4,16,29.422
1552,13,7.031,1,4,23.031
1553,13,0.164,0,0,12.164
1554,13,0.067,1,4,16.067
1555,13,16.585,0,0,28.585
1556,13,12.861,1,4,28.861
1557,13,0.344,0,0,12.344
1558,13,0.295,0,0,12.295
1559,13,5.234,0,0,17.234
1560,13,1.541,1,4,17.541
1561,13,0.177,0,0,12.177
1562,13,0.14,0,0,12.14
1563,13,12.163,0,0,24.163
1564,13,8.357,1,4,24.357
1565,13,1.244,2,8,21.244
1566,13,0.915,3,12,24.915
